You're connected with SSID=AndroidHanoba and IP=192.168.20.100
MPU ID=0x68
MPU6050/9150 found
resuming is activated
state load... ok
dumpState:  X=-17.15 Y=-9.67 delta=-1.66 mapCRC=-119232 mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=0 sensor=11 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:00:18 0.00  IDLE   77703 27.3    5   0.00   0.00 -17.15  -9.67  -1.66   0.00   0.00   0.00 -99.99 INVAL  18.1  0/0     0    0    0 25.1øC 43% b p d
ublox chka error, msgclass=1, msgid=3C, msglen=40: 0!=3E
IMU gyro calibration (robot must be static)... 1
IMU gyro calibration (robot must be static)... 2
IMU gyro calibration (robot must be static)... 3
IMU gyro calibration (robot must be static)... 4
:00:00:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.66   0.00   0.00   0.00 -99.99 INVAL   1.4  0/0     0    0    0 25.1øC 43% b p d
IMU gyro calibration (robot must be static)... 5
IMU gyro calibration (robot must be static)... 6
IMU gyro calibration (robot must be static)... 7
IMU gyro calibration (robot must be static)... 8
IMU gyro calibration (robot must be static)... 9

:00:00:28 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.85   0.00   0.00   0.00 -99.99 INVAL   0.3  0/0     0    0    0 25.1øC 43% b p d
:00:00:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92 -215.49 -147.91 -76.02  82.01 INVAL   0.4  0/0     0    0    0 25.1øC 43% b p d
:00:00:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92 -215.49 -147.91 -76.02  82.01 INVAL   2.3  0/0     1    0    0 25.1øC 43% b p d
:00:00:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   1.4  0/0     1    0    1 25.1øC 43% b p d
:00:00:48 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   1.3  0/0     0    0    1 25.1øC 43% b p d
:00:00:53 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   0.4  0/0     0    0    0 25.1øC 43% b p d
Packet received: AT+V,0x16
V,Ardumower Moonlight,1.0.168.5 HB 2021-05-30,0xa5
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:00:58 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   0.4  0/0     0    0    1 25.1øC 43% b p d
:00:01:03 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   5.12 INVAL   2.3  0/0     0    0    1 25.1øC 43% b p d
:00:01:08 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.95 INVAL   0.4 17/0     0    0    1 25.1øC 43% b p d
:00:01:13 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.55 INVAL   0.4 17/0     0    0    1 25.1øC 43% b p d
:00:01:18 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.84 INVAL   0.4 20/0     0    0    0 25.4øC 42% b p d
:00:01:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.81 INVAL   0.4 22/0     0    0    0 25.4øC 42% b p d
:00:01:28 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.75 INVAL   0.4 22/0     0    0    0 25.4øC 42% b p d
:00:01:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.73 INVAL   1.4 22/0     0    0    0 25.4øC 42% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:01:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   5.54 INVAL   1.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.91   0.00   0.00   0.00   5.88 INVAL   0.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:48 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.91   0.00   0.00   0.00   6.14 INVAL   1.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:53 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67   1.00   0.00   0.00   0.00   6.55 INVAL   0.4 24/0     1    0    0 25.4øC 42% b p d
GPS jump: 5.90
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:01:58 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67   1.27   0.00   0.00   0.00   5.79 INVAL   0.4 23/0     0    0    0 25.4øC 42% b p d
:00:02:03 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67   0.98   0.00   0.00   0.00   5.53 INVAL   0.4 18/12    0    0    0 25.4øC 42% b p d
GPS jump: 9.46
restarting due to gps jump
setOperation op=0 OP_IDLE
GPS jump: 1.34
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:02:08 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.43   0.00   0.00   0.00   5.01 INVAL   0.4 17/15    0    0    1 25.4øC 42% b p d
GPS jump: 0.51
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:02:13 0.02  IDLE   77703 27.3   45   0.00   0.00 -17.15  -9.67  -1.43 -15.16 -10.39  -0.95   6.92 FLOAT   0.4 18/17    0    0    0 25.4øC 42% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:02:18 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67  -1.43 -15.79 -10.85   0.24   5.72 FLOAT   0.4 18/16    0    0    0 25.8øC 39% b p d
:00:02:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.43 -16.28 -11.01   1.46   4.50 FLOAT   1.4 20/19    0    0    0 25.8øC 39% b p d
:00:02:28 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67  -1.42 -16.61 -10.93   2.76   3.21 FLOAT   0.4 20/20    0    0    0 25.8øC 39% b p d
:00:02:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42 -16.69 -10.54   2.64   3.33 FLOAT   0.4 20/19    0    0    0 25.8øC 39% b p d
:00:02:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42   0.00   0.00   0.00   4.11 INVAL   1.5 20/19    0    0    0 25.8øC 39% b p d
:00:02:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42 -16.73 -10.18   2.26   3.71 FLOAT   1.4 27/25    0    0    0 25.8øC 39% b p d
:00:46:33 0.02  IDLE   77703 26.3   46 -22.03  -6.63 -10.86  -3.31   1.04   2.92  -5.57   4.12   1.85 FLOAT   0.1 29/25    0    0    0 29.0øC 30% b p d
:00:46:38 0.02  IDLE   77703 26.3   46 -22.03  -6.63 -10.86  -3.31   1.05   3.00  -5.72   4.12   1.85 FLOAT   0.0 31/26    0    0    0 29.0øC 30% b p d
:00:46:43 0.02  IDLE   77703 26.3   46 -22.03  -6.63 -10.86  -3.31   1.05   3.01  -5.89   4.04   1.92 FLOAT   0.1 30/26    0    0    1 29.0øC 30% b p d
:00:46:48 0.02  IDLE   77703 26.3   46 -22.03  -6.63 -10.86  -3.31   1.05   3.11  -6.01   3.88   2.09 FLOAT   0.1 30/26    0    0    1 29.0øC 30% b p d
GPS jump: 1.05
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:46:53 0.02  IDLE   77703 26.3   46 -22.03  -6.63   4.01  -5.31   1.05   4.01  -5.31   1.68   4.29 FIX   0.1 30/26    0    0    1 29.0øC 30% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:46:58 0.02  IDLE   77703 26.3   46 -22.03  -6.63   4.01  -5.32   1.05   4.01  -5.32   1.68   4.29 FIX   0.1 31/25    0    0    1 29.0øC 30% b p d
:00:47:03 0.02  IDLE   77703 26.3   46 -22.03  -6.63   4.00  -5.33   1.05   4.00  -5.33   1.70   4.27 FIX   0.1 30/24    0    0    0 29.0øC 30% b p d
:00:47:08 0.02  IDLE   77703 26.3   45 -22.03  -6.63   4.00  -5.33   1.05   4.00  -5.33   1.70   4.26 FIX   0.1 30/25    0    0    0 29.0øC 30% b p d
:00:47:13 0.02  IDLE   77703 26.3   46 -22.03  -6.63   4.00  -5.33   1.05   4.00  -5.33   1.69   4.28 FIX   0.1 30/25    0    0    0 29.0øC 30% b p d
Packet received: AT+U,3,0x74
CurrentMapIndex=3
Create map file
U,0x55
Packet received: AT+W,0,6.74,-3.47,6.74,-3.47,0xB3
clearMap
W,2,0xb5
Packet received: AT+W,0,6.74,-3.47,6.74,-3.47,0xB3
clearMap
W,2,0xb5
Packet received: AT+W,4,6.74,-3.47,-0.56,8.41,0xB0
W,6,0xb9
Packet received: AT+W,6,-0.43,8.50,6.87,-3.37,0xB1
W,8,0xbb
Packet received: AT+W,8,6.99,-3.28,-0.30,8.59,0xBB
W,10,0xe4
Packet received: AT+W,10,-0.18,8.68,7.12,-3.18,0xDB
W,12,0xe6
Packet received: AT+W,12,7.24,-3.09,-0.05,8.77,0xDC
W,14,0xe8
Packet received: AT+W,14,0.08,8.86,7.37,-3.00,0xAF
W,16,0xea
Packet received: AT+W,16,7.50,-2.90,0.21,8.95,0xAF
W,18,0xec
:00:47:18 0.03  IDLE   77703 26.3   45 -22.03  -6.63   3.99  -5.32   1.05   3.99  -5.32   1.68   4.28 FIX   2.0 31/24    0    0    0 29.3øC 31% b p d
Packet received: AT+W,18,0.34,9.04,7.62,-2.81,0xAF
W,20,0xe5
Packet received: AT+W,20,7.75,-2.71,0.47,9.13,0xAF
W,22,0xe7
Packet received: AT+W,22,0.60,9.22,7.88,-2.62,0xB0
W,24,0xe9
Packet received: AT+W,24,8.00,-2.53,0.73,9.30,0xA6
W,26,0xeb
Packet received: AT+W,26,0.86,9.39,8.13,-2.43,0xB8
W,28,0xed
Packet received: AT+W,28,8.26,-2.34,0.99,9.48,0xC2
W,30,0xe6
Packet received: AT+W,30,1.12,9.57,8.38,-2.24,0xAF
W,32,0xe8
Packet received: AT+W,32,8.51,-2.15,1.25,9.66,0xB0
W,34,0xea
Packet received: AT+W,34,1.38,9.75,8.63,-2.06,0xB9
W,36,0xec
Packet received: AT+W,36,8.76,-1.96,1.50,9.84,0xC1
W,38,0xee
Packet received: AT+W,38,1.63,9.93,8.89,-1.87,0xCB
W,40,0xe7
Packet received: AT+W,40,9.01,-1.77,1.76,10.02,0xD6
W,42,0xe9
Packet received: AT+W,42,1.89,10.11,9.14,-1.68,0xE0
W,44,0xeb
ublox chka error, msgclass=1, msgid=43, msglen=498: FF!=7E
Packet received: AT+W,44,9.27,-1.58,2.02,10.20,0xD7
W,46,0xed
Packet received: AT+W,46,2.15,10.29,9.39,-1.49,0xE9
W,48,0xef
Packet received: AT+W,48,9.52,-1.40,2.28,10.38,0xE1
W,50,0xe8
Packet received: AT+W,50,2.41,10.47,9.64,-1.30,0xD7
W,52,0xea
:00:47:23 0.04  IDLE   77703 26.3   45 -22.03  -6.63   3.99  -5.33   1.06   3.99  -5.33   1.71   4.25 FIX   0.2 31/24    0    0    0 29.3øC 31% b p d
Packet received: AT+W,52,9.77,-1.21,2.54,10.56,0xE1
W,54,0xec
Packet received: AT+W,54,2.67,10.64,9.90,-1.11,0xE0
W,56,0xee
Packet received: AT+W,56,10.02,-1.02,2.80,10.73,0xFE
W,58,0xf0
Packet received: AT+W,58,2.93,10.82,10.15,-0.93,0x11
W,60,0xe9
Packet received: AT+W,60,10.28,-0.83,3.06,10.91,0x08
W,62,0xeb
Packet received: AT+W,62,3.18,11.00,10.40,-0.74,0xFE
W,64,0xed
Packet received: AT+W,64,10.53,-0.64,3.31,11.09,0x07
W,66,0xef
Packet received: AT+W,66,3.44,11.18,10.66,-0.55,0x11
W,68,0xf1
Packet received: AT+W,68,10.78,-0.46,3.57,11.27,0x1A
W,70,0xea
Packet received: AT+N,4,0,0,66,0,0x1A
finishedUploadingMap
map dump - mapCRC=60527
points: 
perimeter pts: 4
exclusion pts: 0
exclusions: 0
dock pts: 0
mow pts: 66
first mow point:6.74,-3.47
free pts: 0
mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=3
map save... ok
N,0x4e
ublox chka error, msgclass=1, msgid=43, msglen=4C8: 1!=D
dumpState:  X=3.99 Y=-5.34 delta=1.06 mapCRC=60527 mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=3 op=0 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:47:28 0.03  IDLE   73607 26.3   43   6.74  -3.47   3.99  -5.34   1.06   3.99  -5.34   1.67   4.30 FIX   0.2 31/24    0    0    0 29.3øC 31% b p d
:00:47:33 0.02  IDLE   73607 26.3   45   6.74  -3.47   3.98  -5.35   1.06   3.98  -5.35   1.67   4.30 FIX   0.2 32/28    0    0    0 29.3øC 31% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:47:38 0.02  IDLE   73607 26.3   45   6.74  -3.47   3.98  -5.35   1.06   3.98  -5.35   1.67   4.29 FIX   1.3 31/27    0    0    0 29.3øC 31% b p d
:00:47:43 0.02  IDLE   73607 26.3   45   6.74  -3.47   3.97  -5.37   1.06   3.97  -5.37   1.67   4.29 FIX   0.2 31/26    0    0    0 29.3øC 31% b p d
Packet received: AT+C,-1,1,0.39,0,0,-1,-1,0,0x08
setOperation op=1 OP_MOW
clearObstacles
Map::startMowing
findObstacleSafeMowPoint checking 6.74,-3.47
findPath (3.97,-5.37) (6.74,-3.47)
nextPoint sim=1 wayMode=4
dumpState:  X=3.97 Y=-5.37 delta=1.06 mapCRC=60527 mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
C,0x43
nextPoint sim=0 wayMode=4
dumpState:  X=3.97 Y=-5.40 delta=1.06 mapCRC=60527 mowPointsIdx=0 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:47:48 0.02  MOW    73607 26.3   45   6.74  -3.47   3.96  -5.41   1.06   3.96  -5.41   1.77   4.20 FIX   0.2 30/25    0    0   76 29.3øC 31% b p d
:00:47:53 0.02  MOW    73607 26.2   44   6.74  -3.47   4.37  -5.09   0.61   4.34  -5.11   1.77   4.20 FIX   0.2 31/25   61   31   84 29.3øC 31% b p d
:00:47:58 0.02  MOW    73607 26.1   46   6.74  -3.47   5.85  -4.14   0.69   5.80  -4.21   1.84   4.13 INVAL   0.2 37/0   154   93  105 29.3øC 31% b p d
GPS jump: 0.38
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 6.74,-3.47
findPath (5.94,-4.05) (6.74,-3.47)
nextPoint sim=1 wayMode=4
dumpState:  X=5.95 Y=-4.06 delta=0.69 mapCRC=60527 mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
GPS jump: 0.80
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 6.74,-3.47
findPath (5.22,-4.16) (6.74,-3.47)
nextPoint sim=1 wayMode=4
nextPoint sim=0 wayMode=4
dumpState:  X=5.21 Y=-4.15 delta=0.65 mapCRC=60527 mowPointsIdx=0 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:48:03 0.03  MOW    73607 26.1   47   6.74  -3.47   5.20  -4.14   0.65   5.20  -4.14   3.64   2.32 FIX   0.2 30/27  113   71  114 29.3øC 31% b p d
:00:48:08 0.02  MOW    73607 26.1   44   6.74  -3.47   5.35  -4.07   0.33   5.35  -4.07   3.64   2.33 FIX   1.2 31/26   73   50  129 29.3øC 31% b p d
:00:48:13 0.02  MOW    73607 26.1   43   6.74  -3.47   6.48  -3.47   0.46   6.48  -3.47   3.61   2.36 FIX   0.2 32/23  143   59  102 29.3øC 31% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:48:18 0.02  MOW    73607 26.1   43  -0.56   8.41   6.73  -3.50   0.50   6.73  -3.50   3.68   2.29 FIX   0.2 27/23   98  147   67 29.3øC 30% b p d
:00:48:23 0.02  MOW    73607 26.1   43  -0.56   8.41   6.69  -3.39   2.00   6.69  -3.40   3.63   2.34 FIX   0.3 32/24  137  172   46 29.3øC 30% b p d
:00:48:28 0.02  MOW    73607 26.0   45  -0.56   8.41   5.92  -2.15   2.17   5.94  -2.18   3.35   2.62 FIX   1.2 32/25  251  245   35 29.3øC 30% b p d
:00:48:33 0.02  MOW    73607 25.9   42  -0.56   8.41   5.02  -0.57   2.13   5.04  -0.60   3.23   2.73 FIX   0.3 32/21  321  295   47 29.3øC 30% b p d
:00:48:38 0.02  MOW    73607 25.9   47  -0.56   8.41   4.07   0.86   2.14   4.09   0.83   2.91   3.06 FIX   0.2 30/23  440  359   45 29.3øC 30% b p d
:00:48:43 0.02  MOW    73607 25.8   45  -0.56   8.41   3.17   2.36   2.10   3.19   2.33   2.54   3.42 FIX   0.3 30/19  433  327   76 29.3øC 30% b p d
GPS jump: 0.42
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking -0.56,8.41
findPath (2.34,3.73) (-0.56,8.41)
nextPoint sim=1 wayMode=4
:00:48:48 0.02  MOW    73607 25.8   44   2.34   3.73   2.31   3.77   2.20   2.33   3.81   2.56   3.41 FLOAT   0.3 30/20  428  297  116 29.3øC 30% b p d
nextPoint sim=0 wayMode=4
:00:48:53 0.02  MOW    73607 25.9   47  -0.56   8.41   2.32   3.77   2.22   2.33   3.78   2.58   3.38 FLOAT   0.3 32/29  264  184  214 29.3øC 30% b p d
dumpState:  X=2.04 Y=4.22 delta=2.08 mapCRC=60527 mowPointsIdx=1 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:48:58 0.02  MOW    73607 25.9   44  -0.56   8.41   1.96   4.35   2.11   2.04   4.26   2.59   3.37 FLOAT   1.3 31/22  236  160  177 29.3øC 30% b p d
:00:49:03 0.02  MOW    73607 25.9   45  -0.56   8.41   1.43   5.19   2.12   1.48   5.47   2.33   3.64 FLOAT   0.3 30/23  221  146  136 29.3øC 30% b p d
:00:49:08 0.02  MOW    73607 25.9   43  -0.56   8.41   0.91   6.03   2.12   1.07   6.30   2.35   3.62 FLOAT   2.2 30/20  213  165  113 29.3øC 30% b p d
:00:49:13 0.02  MOW    73607 25.9   44  -0.56   8.41   0.38   6.89   2.12   0.53   7.34   2.29   3.67 FLOAT   0.3 32/23  198  157   85 29.3øC 30% b p d
:00:49:18 0.02  MOW    73607 25.9   45  -0.56   8.41  -0.14   7.73   2.10   0.07   8.38   2.12   3.85 FLOAT   0.2 31/24  187  167  101 29.2øC 30% b p d
:00:49:23 0.02  MOW    73607 25.9   46  -0.56   8.41  -0.49   8.29   2.10  -0.24   9.45   1.99   3.98 FLOAT   1.2 31/23  178  159   64 29.2øC 30% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
:00:49:28 0.02  MOW    73607 26.0   45  -0.43   8.50  -0.49   8.47   0.73  -0.21   9.63   1.95   4.02 FLOAT   0.2 30/20  154  137   45 29.2øC 30% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=-0.40 Y=8.46 delta=-0.79 mapCRC=60527 mowPointsIdx=3 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:49:33 0.02  MOW    73607 26.0   47   6.87  -3.37  -0.36   8.40  -0.97  -0.05   9.58   2.03   3.94 FLOAT   1.2 31/26  203   91   29 29.2øC 30% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:49:38 0.02  MOW    73607 26.0   43   6.87  -3.37   0.08   7.68  -1.04   0.35   9.13   2.03   3.94 FLOAT   1.3 33/24  140   63   19 29.2øC 30% b p d
GPS jump: 1.59
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 6.87,-3.37
findPath (1.92,9.64) (6.87,-3.37)
nextPoint sim=1 wayMode=4
nextPoint sim=0 wayMode=4
dumpState:  X=1.95 Y=9.57 delta=-0.98 mapCRC=60527 mowPointsIdx=3 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:49:43 0.02  MOW    73607 26.0   47   6.87  -3.37   1.93   9.52  -0.98   1.93   9.52   6.31  -0.34 FIX   0.3 31/25   96   45  190 29.2øC 30% b p d
:00:49:48 0.02  MOW    73607 26.0   42   6.87  -3.37   2.03   9.28  -1.05   2.02   9.29   6.22  -0.26 FIX   1.3 32/27   70   33  212 29.2øC 30% b p d
:00:49:53 0.02  MOW    73607 26.0   45   6.87  -3.37   2.50   8.15  -1.26   2.57   8.19   6.39  -0.42 FLOAT   1.3 31/21   64   41  156 29.2øC 30% b p d
:00:49:58 0.02  MOW    73607 26.0   43   6.87  -3.37   2.84   7.22  -1.20   2.91   7.37   6.65  -0.68 FLOAT   0.2 30/21   52   30  115 29.2øC 30% b p d
:00:50:03 0.02  MOW    73607 26.0   46   6.87  -3.37   3.20   6.29  -1.22   3.23   6.46   6.71  -0.75 FLOAT   0.2 30/23   54   40  102 29.2øC 30% b p d
:00:50:08 0.02  MOW    73607 25.9   45   6.87  -3.37   3.56   5.36  -1.21   3.55   5.70   6.78  -0.82 FLOAT   0.3 32/23   70   97  223 29.2øC 30% b p d
:00:50:13 0.02  MOW    73607 25.9   46   6.87  -3.37   3.89   4.42  -1.21   3.96   4.72   6.74  -0.77 FLOAT   0.2 31/23   71   96  147 29.2øC 30% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:50:18 0.02  MOW    73607 25.9   46   6.87  -3.37   4.30   3.51  -1.13   4.35   4.00   6.75  -0.78 FLOAT   0.3 31/22   55  171  108 29.2øC 29% b p d
:00:50:23 0.02  MOW    73607 25.9   41   6.87  -3.37   4.61   2.59  -1.40   4.63   3.44   6.76  -0.80 FLOAT   0.3 32/23  156  378   67 29.2øC 29% b p d
:00:50:28 0.02  MOW    73607 25.8   44   6.87  -3.37   4.78   1.62  -1.40   4.64   3.43   6.78  -0.82 FLOAT   0.3 31/24  308  473   47 29.2øC 29% b p d
:00:50:33 0.02  MOW    73607 25.8   45   6.87  -3.37   4.95   0.64  -1.40   4.65   3.43   6.77  -0.80 FLOAT   0.3 32/23  419  536   34 29.2øC 29% b p d
:00:50:38 0.02  MOW    73607 25.7   43   6.87  -3.37   5.11  -0.25  -1.39   4.64   3.42   6.77  -0.80 FLOAT   0.2 32/20  491  557   22 29.2øC 29% b p d
:00:50:43 0.02  MOW    73607 25.8   44   6.87  -3.37   5.40  -0.67  -0.63   5.27   4.21   6.88  -0.91 FLOAT   0.3 29/23  310  340   21 29.2øC 29% b p d
:00:50:48 0.02  MOW    73607 25.9   44   6.87  -3.37   6.15  -1.28  -1.07   6.02   3.62   7.23  -1.27 FLOAT   0.3 30/28  190  208   29 29.2øC 29% b p d
:00:50:53 0.02  MOW    73607 25.9   45   6.87  -3.37   6.43  -2.23  -1.23   6.32   2.69   7.43  -1.47 FLOAT   1.3 32/26  118  129   20 29.2øC 29% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:50:58 0.02  MOW    73607 25.9   45   6.87  -3.37   6.75  -3.04  -1.18   6.63   1.96   7.55  -1.58 FLOAT   0.3 32/25   78   98   33 29.2øC 29% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
:00:51:03 0.02  MOW    73607 26.0   44   6.99  -3.28   6.86  -3.36  -0.52   6.73   1.61   7.60  -1.64 FLOAT   0.3 30/26   50  179   23 29.2øC 29% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=6.98 Y=-3.31 delta=0.92 mapCRC=60527 mowPointsIdx=5 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:00:51:08 0.02  MOW    73607 26.0   45  -0.30   8.59   6.98  -3.30   1.24   6.87   1.62   7.67  -1.70 FLOAT   1.3 29/24   63  250   17 29.2øC 29% b p d
:00:51:13 0.02  MOW    73607 26.0   46  -0.30   8.59   6.78  -2.93   2.14   6.73   1.92   7.63  -1.67 FLOAT   0.3 29/26   98  203   16 29.2øC 29% b p d
:00:51:18 0.02  MOW    73607 25.9   46  -0.30   8.59   6.25  -2.08   2.12   6.21   2.59   7.44  -1.47 FLOAT   1.3 30/24  150  183   18 29.1øC 25% b p d
:00:51:23 0.02  MOW    73607 25.9   42  -0.30   8.59   5.73  -1.24   2.11   5.78   3.35   7.35  -1.38 FLOAT   0.3 29/25  222  227   19 29.1øC 25% b p d
:00:51:28 0.02  MOW    73607 25.9   47  -0.30   8.59   5.21  -0.39   2.11   5.28   4.07   7.07  -1.11 FLOAT   0.3 31/27  259  225   26 29.1øC 25% b p d
